Loyalty#,Cluster,PCA1,PCA2,PCA3,TSNE1,TSNE2,TSNE3,UMAP1,UMAP2,UMAP3
383954,4,-0.43726097265298075,0.5896885694934725,-0.27909570624283064,-13.92313,13.130607,-0.8632446,0.39342046,-0.8147185,12.119112
298681,4,1.1618062293357847,0.5520865956468304,-0.29638841411508887,13.7579365,0.90605295,-1.3869351,9.240691,2.2338467,3.836194
597300,4,1.0914005707187298,0.6380972267084635,-0.15202605252243637,21.009192,-1.088133,0.70841694,9.212213,0.8793039,4.026609
571603,2,-1.2987974453520938,-1.9743357170525344,-0.38142311864399403,-10.888324,-13.893166,-9.554753,-5.2803073,4.088328,3.3151243
637453,0,-3.1628411348088203,-1.9484297470222216,0.015421845186611993,-12.130273,-15.179457,7.7510767,-0.29747286,2.5446146,1.4957963
980915,2,0.6881216975088003,-1.911127125444591,-0.24889079749733087,4.4543734,-13.840359,-2.6819146,1.5050256,11.78582,3.775113
331995,4,-1.4544478749678753,0.6087779865137162,-0.503099762565233,-17.585178,5.839987,-10.516354,1.7223752,1.9444867,12.0983095
779977,4,-0.2879334384904793,0.6725389732604089,-0.23442473591137492,-14.777186,14.02516,0.60807353,0.44699126,-1.0990428,12.198992
877488,4,0.8094504900773413,0.6612343323260377,-0.5292085389195089,6.5493054,7.9490047,-4.4065776,10.540051,4.807843,3.8073802
326703,4,-1.7436363430562256,0.43122340159191175,-0.6060847144517006,-16.655378,1.1052585,-11.928142,1.658868,2.5773408,12.169642
363864,1,-1.1751442905243943,2.4293004163923206,-0.778208673417082,-6.6429276,19.215677,-16.321047,10.381627,1.7537854,14.923829
973921,4,0.1415911509150152,0.5658367518913676,-0.5291751783970439,-2.1813068,7.5565453,-5.114892,9.97207,6.622067,3.9182317
661193,4,0.533265470858022,0.5852200537875125,-0.5011621823652375,-0.9763652,1.4182769,-8.123658,9.452019,5.476176,4.295574
824360,4,0.9797302983835461,0.639266621129219,-0.22587238669290044,17.727318,-3.2756994,0.51295024,8.845348,1.3377796,3.9388332
462279,4,-1.742490080092182,0.585008998401423,-0.53368347737371,-21.744978,2.7068505,-11.079551,2.1993694,1.9686518,11.854168
843836,4,0.37030671016643396,0.6647854267597986,-0.5350681379028248,0.48168418,7.6376247,-4.2298145,9.939431,6.35663,3.8841429
412284,4,0.613249681279243,0.6150418721762234,-0.2911484715924906,10.410449,-5.7948947,-0.7925193,8.760527,2.6524906,4.1184306
564449,2,0.8981282948781018,-1.8960510650024953,-0.17710469369266998,7.992602,-14.031097,-1.9714406,2.4112215,12.040595,3.7903862
999589,2,-0.1984515109659289,-1.9435035838951698,-0.3388420161369,-0.44813612,-21.46879,0.3817026,0.31812224,12.423481,3.2040749
700356,1,-1.8972946143336538,2.450898663233217,-0.8276841739289367,-6.8567877,20.846415,-14.873111,10.251465,1.9719332,15.087322
394078,4,-0.9036686761063852,0.4814090564067268,-0.43441982362609627,-16.822027,9.083897,-5.7132616,1.0600145,0.47711226,11.955409
245307,2,-0.46933727236978184,-1.9383798063625062,-0.3739873859641263,2.8480792,-25.953922,-3.0160215,0.77699655,12.61937,2.7195418
452985,2,-1.5033954906010474,-1.9641014978877154,-0.25282437889099485,-15.081587,-14.528612,-11.100797,-4.9067745,4.0072765,3.605743
745080,0,-2.9472562351337435,-1.9253044295881026,0.13723789163464153,-11.634923,-12.949,9.747021,-0.41401687,3.0482018,1.4997982
285411,4,-0.18722541128753478,0.6725606726782052,-0.34158435594579206,-13.672207,11.579477,-1.1668644,0.4966595,-0.7057628,12.245204
322733,4,1.0040148500462198,0.7001664076915183,-0.33809821779238936,12.041904,-2.9616404,-3.0168953,8.87369,2.7594197,4.139111
479278,2,1.2523408239208336,-1.8686780109085521,-0.05790054604266478,13.383518,-13.814005,-2.4288843,3.426085,12.315936,3.4703043
123060,1,0.3314050183030876,2.3557635654527265,-0.8864878490651893,2.6859152,28.896854,2.3360393,1.3059185,4.821886,-4.625147
980935,1,-0.7908082797985349,2.3494554732090855,-0.7743684423559744,-6.2929106,19.632347,-16.933043,10.35425,1.7327484,14.89691
364908,4,0.7295088189961831,0.4997169573844844,-0.42477904208489137,5.7330947,-0.110662736,-3.2140276,9.473189,4.440575,4.156418
610482,4,1.383284082741951,0.5084767871636228,-0.17488065205891232,17.072905,4.167942,-2.2228127,9.836302,1.7293857,4.097252
166475,4,0.8475397073647314,0.5962936080434298,-0.32105928804214795,9.189093,-2.4561212,-1.6780024,8.877911,2.9715335,4.01452
352101,4,1.252562890696804,0.6090122277414874,-0.30239932619824417,13.96528,-4.4136043,-3.1876602,8.764656,2.3019736,4.1359262
387570,4,1.0264105537863981,0.6045620724181395,-0.29331542382810133,10.557047,-1.52479,-1.23297,9.146773,2.6445894,3.9026144
434621,4,0.22281645969457742,0.5530895781931349,-0.5043186515660215,-1.4083282,6.84518,-3.8829749,9.779362,6.4642224,3.9246974
815834,4,0.9476779625107327,0.5912262484445264,-0.35596271376504396,7.8412833,-3.3904715,-2.5090733,8.779962,3.3817546,4.1439996
901478,0,-3.734071043567888,0.48119813750225926,-0.4617795054481465,-28.556253,1.4662428,0.8746881,4.2925754,8.036118,10.84791
294634,4,0.527684787855971,0.5733619498162446,-0.4197628861852727,0.10246492,-2.7184389,-2.1228898,8.8342495,5.0510798,4.084698
538949,4,-0.3427617390646136,0.4905236731327774,-0.5480332193247183,-1.2617571,10.587433,-4.37549,10.6245775,6.7945547,3.7145343
674394,4,0.8096746090947282,0.5298046687708201,-0.4601551846158299,2.578274,1.1432992,-7.0212903,9.361587,5.0582504,4.254696
664737,4,1.1108628163134815,0.6955486324540113,-0.207610527792597,20.753778,-0.8455953,-1.6041915,9.272284,1.2317423,4.0666914
225656,2,-1.9869288597373345,-1.9873105538535656,-0.39637841609123803,-11.429936,-10.909024,-9.127578,-5.119935,3.7547987,3.0571334
168641,0,-3.200075712280903,0.6027585141717342,-0.18070933355655291,-20.413235,1.2961847,10.031369,2.075096,9.457987,10.635299
725580,4,-0.6726240698056712,0.5478767794247764,-0.6062710130471175,0.7842402,14.081743,-7.861138,11.373246,6.4064035,3.908721
243153,0,-3.1634183445158928,0.5924375099037397,-0.16000597616996945,-19.569662,0.91904795,10.107239,1.9598438,9.521718,10.642165
736389,4,0.5557551323910264,0.6475032593865755,-0.3057381044777609,8.757896,-4.7773347,-0.5999384,8.788309,2.922436,4.010899
237094,4,0.6559375297817904,0.6552998639329174,-0.5165519675165594,-3.025645,1.9552219,-4.3038297,9.270373,5.736105,4.4520984
719383,4,1.0695039125296362,0.6747337784149398,-0.21474802561167447,20.687824,-1.1665959,-1.8139629,9.218412,1.2935572,4.079397
252419,4,1.065108442873214,0.5669535161813677,-0.37519391842346533,8.404999,2.3601153,-4.775226,9.647297,3.7955544,4.1833797
471662,2,0.745307548458806,-1.9165697386280005,-0.29086240709996414,2.1315596,-14.019372,-2.8180287,0.9661188,11.78372,3.68018
345841,4,1.221869037954284,0.6419690102487637,-0.4874077310142316,10.65949,13.290997,-2.8715591,11.92041,4.0111613,3.1962147
421930,4,0.3785198914703387,0.4737659777402073,-0.5705768193742581,-6.0511527,8.095574,-3.5596275,10.228438,7.464008,3.3421504
760176,4,-0.34112172751281433,0.6348913864799216,-0.2241183014032325,-15.56032,14.029335,0.5770019,0.4826449,-1.0906184,12.203986
610860,0,-3.0689630844231277,0.6132073491584643,-0.10578917923633294,-17.887617,-1.1953135,10.877067,1.615831,9.823467,10.810718
612510,4,0.8263572784895157,0.628079750318804,-0.5260368060198413,1.8998954,4.646085,-7.9085937,9.748105,5.563719,4.3666162
468522,0,-3.1860582904298194,0.6016372171067469,-0.16698573335311642,-20.14028,1.2021686,10.070047,2.0571563,9.48811,10.653799
189707,2,0.19139428396524463,-1.9334112491045536,-0.3294627028560477,-2.0068362,-20.144287,-2.298762,0.2644905,12.027498,3.3412006
142511,4,0.46451532493442904,0.5521013568642098,-0.5299197626803611,3.1742933,8.704485,-5.275248,10.424373,5.9999404,3.8704648
248593,4,0.8056476058110538,0.5439076217537853,-0.3510929966989389,9.581153,-5.795236,-3.8581393,8.684042,3.3464684,4.251992
419570,4,0.8359902575102733,0.5352338746404672,-0.43023635231425406,4.267203,1.5318655,-6.372021,9.347703,4.6839066,4.244219
279221,4,1.0310618361291226,0.5426212228468633,-0.47282982537033735,8.2783785,8.430348,-3.9664228,10.880199,4.4066215,3.590863
650621,4,0.9781514150018694,0.6516169508802515,-0.18951420953049214,16.872791,4.607668,2.1203144,9.788753,1.7650303,3.8217878
967032,4,-1.1070115047326954,0.4307404343166068,-0.576785524744543,-12.103345,3.1817772,-9.837582,0.8444462,2.307746,12.516686
209675,5,0.9840814333696342,-1.1219792284461305,-0.1430727513678823,-4.7621117,-4.200008,18.772635,1.8729866,-4.025991,3.2928936
888649,4,0.909501276969341,0.667375637142305,-0.396378492594177,5.5797825,-0.4789806,-5.814553,9.133866,4.2741156,4.236969
466754,4,-1.33322710470618,0.45972090439047925,-0.537817082035861,-18.112318,4.225045,-10.311094,1.7246165,1.9473139,11.895246
994763,2,0.548315601934971,-1.9108507802855266,-0.23438303394288523,4.5684657,-13.377429,-3.3793967,1.5244172,11.832305,3.8009148
789444,2,1.0150274430844046,-1.8983259411858016,-0.21791779721866342,5.6459417,-20.01017,-1.8260913,1.7071031,12.1652,3.4398134
615054,4,0.9730496584120678,0.6512811233715629,-0.23154533101688737,15.416639,-0.003578731,-2.1776888,9.376694,1.8583456,3.992947
324066,2,-2.0402915525956646,-1.9822804151547715,-0.29643253878858894,-14.843462,-11.37842,-10.951227,-4.6689196,3.724627,3.2194777
834550,2,1.3363266029409941,-1.877690175949467,-0.2897020992170216,6.443485,-26.338055,-2.943458,1.4748225,12.775583,2.4583113
335671,2,1.3174202885160702,-1.8645950159989337,-0.03183519785023635,13.748233,-18.114351,-0.70984906,3.3877947,12.565373,3.2724967
997741,2,0.120615370218581,-1.9356994661976525,-0.3344267046283293,-3.9396708,-19.847721,-2.1989985,0.04927169,12.111697,3.4517128
322451,4,0.6828819945564611,0.6472421188921289,-0.45018958960734756,0.115887284,0.63361716,-9.627201,9.435055,5.011716,4.304356
967150,4,0.712604057624687,0.658796219542944,-0.38454325627105873,5.226724,-0.9824209,-4.9036884,9.085829,4.294406,4.1817007
486956,4,0.729803087338865,0.49506824907780606,-0.3445104172027071,9.444982,-5.770399,-3.789618,8.678422,3.3709307,4.204726
288451,4,-0.3403853994737158,0.5355656081549687,-0.5054721362735308,3.1456776,13.329416,-5.3109083,11.3346405,6.048578,3.2696977
598799,4,0.8459647005015845,0.5465540931184129,-0.31765456608185083,5.7000537,-2.181852,-1.1080912,8.9222355,3.78415,4.054366
420508,4,0.9811179434358168,0.5665695857553306,-0.34423488325953633,12.33164,-6.451622,-5.274864,8.787311,3.0237448,4.469134
355775,4,1.2021960974354737,0.7140412909484184,-0.2619387783664023,14.101165,1.9624809,-1.1115102,9.56703,2.1650462,3.838991
394196,4,-1.6357127405789267,0.4367818820256857,-0.5530720585139836,-19.258684,2.1934211,-11.023698,2.0440347,2.192748,12.0070305
718029,4,1.34839797017289,0.5642352615134046,-0.1518766256106299,20.098856,0.9155422,-0.3814985,9.38954,0.9906237,4.0325737
518061,4,0.7061478957845562,0.6413628851644719,-0.5142194346683012,-0.39058965,3.291166,-9.467837,9.734642,5.598058,4.300367
899871,4,0.6573533552890188,0.574461772646656,-0.46222230335537756,0.03277376,0.61253387,-9.658061,9.377584,5.071202,4.352381
995333,4,0.6603501840491118,0.6099347941305201,-0.45035875857982227,0.07216246,0.6174725,-9.661261,9.424864,5.001015,4.356367
455866,4,1.08860127578425,0.6496178186486055,-0.16050397169508146,21.439985,-0.42232838,-0.64462584,9.279681,0.989502,4.0973153
663719,4,1.0286476977616605,0.6156772905823543,-0.44863465613783043,8.16514,4.7339315,-4.435102,10.115394,3.9839659,4.0542903
704967,4,0.7610646375237905,0.5965624666917619,-0.5043526492373408,3.0803432,4.9303946,-7.0264287,9.931606,5.3471937,4.2269793
546796,4,1.0144519003496324,0.6075749304297459,-0.33927263080093034,8.772954,0.48083985,-4.0985336,9.278748,3.5254588,4.071059
169253,2,-0.3569846183461791,-1.9440018120819509,-0.3544873935694906,-2.4588401,-22.956158,-0.5414245,0.113967165,12.398128,3.0872896
459737,2,-0.504787910214952,-1.9133675072189047,-0.05046634633393536,-12.274757,-22.251547,-10.473234,-5.635038,4.8458333,4.739544
831424,4,-1.611264761042155,0.46556795894720354,-0.45740938955321897,-21.760479,4.876321,-10.271001,2.0994444,1.8446819,11.823087
598364,4,0.2912033875949056,0.562495644668478,-0.4767913020170202,-2.3807425,3.5082052,-6.7248936,9.5245285,5.9516673,4.2099447
351367,2,-0.2802715036336379,-1.8886541504297876,0.0837733368266224,-11.481123,-24.40272,-10.8926325,-5.7316365,4.999333,4.902015
526822,4,-0.7658513074088545,0.6207908440677237,-0.4338813158441434,-19.295023,8.603896,-6.6801977,1.3488022,0.7259018,11.873743
504403,4,0.29008948665263457,0.6251385331936467,-0.41734288025301847,1.8042675,-3.2528138,-6.1593523,9.028996,5.118757,4.3255796
945485,4,1.4946781657671717,0.6955481348332311,-0.17183642458704237,17.725775,4.7574954,-0.56809556,10.01923,1.553393,3.7595778
373374,2,-0.5055682360798364,-1.9162494876066962,-0.07523074158585435,-11.917015,-21.91979,-10.289988,-5.6111603,4.8220897,4.69675
655039,4,-1.870570526717517,0.5371839035596833,-0.6016408842891671,-13.078424,-0.32084465,-12.528455,1.1085016,2.9282563,12.493681
842641,4,0.987127219531688,0.5477778417424682,-0.20754114332320053,18.188957,-3.4166179,-2.2659879,8.879503,1.5842704,4.039186
205698,4,1.3142785605361558,0.5143224642390513,-0.18262984468567983,16.149107,5.883567,0.76071,10.150829,1.9910228,3.7312646
348202,2,0.8220808353884185,-1.8852158056816695,-0.07590461431083032,11.323864,-14.438884,-1.2656589,3.1107419,12.197754,3.6087773
709869,2,-1.678699029608251,-1.9808983030699017,-0.3493452586088787,-12.830171,-12.476024,-10.279618,-4.8948636,3.7957137,3.2208257
339151,4,1.096647507542365,0.4620027717952151,-0.3839372884905451,8.460701,4.0029974,-4.4855566,9.943987,3.7861829,4.136943
438822,4,0.7215055052961609,0.49504107848977136,-0.4547803193340178,1.0417031,1.0634745,-7.5933123,9.438281,5.2752347,4.2503476
844125,2,0.6892517915768153,-1.917826818697532,-0.2954267589020937,1.8566703,-20.103327,-1.7471063,0.79442626,12.098263,3.5341475
298817,4,0.586821848294828,0.6326562742120789,-0.43951731056515364,-0.10225078,1.5026437,-8.902084,9.506457,5.350487,4.2628336
273052,4,0.030115445179093675,0.604365762225063,-0.5052972453228369,-2.1868484,7.854859,-5.1053653,10.028848,6.653608,3.9021564
975298,2,-0.4566455971055167,-1.9218246112141597,-0.10641585145973463,-12.681996,-21.370026,-10.601847,-5.521887,4.6588745,4.5798006
233051,3,-3.1072849074710183,2.489160221643488,-0.333073513983185,-25.378286,15.799722,7.312308,8.1818285,4.2234507,14.599403
875796,1,0.17344074994844214,2.4936310019071217,-0.778400519387632,4.1990004,27.90285,1.9290617,1.3383774,4.8480344,-4.667132
870574,4,0.44550737954136455,0.6054343393938275,-0.541901381329795,-2.1961946,6.5418115,-8.962819,10.259056,6.18259,4.084557
644251,2,0.7397314299469028,-1.9142835655119863,-0.24968828643448177,2.2002883,-15.535728,-2.1845355,1.114604,11.771465,3.7428222
369569,2,1.184506414221648,-1.8660998764530174,0.015527491609064286,12.586883,-18.771637,0.2348724,3.4793618,12.722659,3.3820908
300867,2,-2.183902885415022,-1.9848440562812983,-0.30005351880830167,-14.670352,-11.001752,-10.710255,-4.7105274,3.6909814,3.1869388
244865,4,0.3459748488632902,0.5296992577136819,-0.5198817893702373,-1.4486225,7.1194863,-7.8963017,10.251746,6.383155,4.0646086
379629,4,1.3994085643180922,0.6076470541286002,-0.22185529614274682,15.034488,7.4356236,-0.83321905,10.702589,2.4670918,3.5878239
332387,4,1.1440902597220666,0.5719298669343023,-0.37324724177172675,10.41669,8.449228,-1.3647757,10.86261,3.6805692,3.3917928
167795,4,0.6636405885167357,0.6249609666717165,-0.4634021811422674,0.08000737,4.2713537,-3.6907444,9.463832,5.8152285,4.1345296
262613,4,0.8384146246817862,0.530943200584546,-0.4383070475780195,3.942287,2.625988,-2.4395142,9.594069,4.8915267,4.3440194
293212,4,-0.48396547421243147,0.4918769342630887,-0.47408459651184715,-15.329208,8.631115,-6.0447755,1.0178025,0.64554125,12.007789
567227,2,0.595303155236028,-1.917481875215226,-0.2545539444428771,1.8759161,-18.98083,-0.6293763,0.90679264,12.165187,3.6575449
665890,2,0.8656193208401697,-1.9029285832772558,-0.21355078141547346,4.806396,-20.01205,-1.7816808,1.5222456,12.1304865,3.5194027
204763,1,0.4421451771245851,2.437971617443284,-0.6955928959514209,2.1935272,29.90314,1.2516537,1.1802279,4.756464,-4.600197
691259,4,-0.990119686123394,0.5331935236466548,-0.5907618629748127,-12.1816225,6.1823688,-6.783225,1.536929,1.4679252,11.808789
205170,4,0.7756439312548497,0.6788295294309684,-0.44457693831118683,0.3124107,0.7697063,-9.59051,9.490134,4.9445314,4.3078446
462337,4,-1.493426394955154,0.4297176126557218,-0.42628510563288036,-21.734346,5.1625767,-9.96375,2.0803523,1.7457312,11.842099
677435,5,0.9398682760821486,-1.1610780470930244,-0.11543225330280474,-2.9275115,-6.1064444,20.470741,1.7428502,-3.9541922,3.4428341
499132,2,0.7879168646610438,-1.881475785577095,-0.03994184985508403,10.97565,-16.259535,-0.24494682,3.0890079,12.294738,3.5705063
482777,5,-2.207335481847952,-1.3308515202955167,-0.3040525688060951,-4.945856,-7.183103,1.1618859,4.792576,9.542811,16.53369
818597,2,0.4932975531230429,-1.9177588947718383,-0.24026237420799298,1.641889,-18.342129,-1.5863785,0.9191953,11.9816675,3.5913782
498632,4,1.1417672045266571,0.6737446658220928,-0.26205306612263496,10.753944,2.3882022,-1.6305047,9.627549,2.3908074,3.771307
422152,1,0.7464878502138927,2.428022138336997,-0.6393565571870957,0.74893934,29.695107,0.5137016,1.0555644,4.574362,-4.6003346
644652,4,0.9072080205956231,0.600996189250831,-0.3677005262771347,7.7579284,-4.961673,-5.274109,8.928041,3.8779867,4.3727536
182749,2,1.2960423886925274,-1.8535079777878463,0.05948155421879537,15.607712,-18.638441,-0.3688915,3.736109,12.80576,3.17236
377858,0,-3.1125973493270664,-1.9387127286540613,0.09013923667028852,-11.897442,-14.455866,8.086718,-0.33639443,2.6648617,1.5037677
602086,4,-0.6717706448322032,0.5053134749540948,-0.3543435303072602,-16.741665,10.462367,-3.7215827,0.86938936,-0.14751002,12.12688
209021,4,-0.9358920941666616,0.5518908337034755,-0.51418121567645,-15.872725,6.5997543,-8.245831,1.2442856,1.3073171,11.894051
906848,4,1.2364048713593232,0.6405762803241644,-0.26083887395686595,14.088934,-4.6625376,-3.13005,8.742361,2.2487707,4.1419945
593277,2,-1.1843490754403476,-1.9671546088760103,-0.31567218396125724,-11.854464,-14.421149,-9.552856,-5.2084103,4.105626,3.4546595
100364,4,1.4703291059330168,0.6613346594298822,-0.41189076925874346,12.53809,13.826878,-2.5636644,12.028511,3.7467504,3.2255626
392402,4,1.364162784572992,0.6711002815208141,-0.1582303243332987,17.89173,2.946677,-1.1645681,9.542571,1.4047756,3.8836255
504545,1,-2.0471273223735023,2.4372367982936853,-0.7406441568515104,-6.6384315,20.790083,-14.509027,10.236382,1.9839648,15.089093
909020,4,-0.0207062514032552,0.5954346290913696,-0.47860799753024463,-1.8876983,7.9660316,-3.6757565,9.917288,6.6318154,3.877583
171264,2,0.9650066795824459,-1.8908699646320808,-0.149492949807071,6.7430844,-20.087914,-1.4615412,1.9993762,12.372697,3.3951302
273213,4,1.0272469573322094,0.6800669995084194,-0.25794417828663735,13.754411,-5.299444,-2.6693032,8.68615,2.2438247,4.0804625
902833,0,-3.1986964604206825,0.613704255357564,-0.13924620923077743,-20.237751,1.4578093,10.057016,2.0402126,9.444837,10.60226
